scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Chaenactis thompsonii,2022-08-02 11:49:45 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4207916667,-120.8070833333,,Thompson's Pincushion,https://www.inaturalist.org/observations/129369415,https://inaturalist-open-data.s3.amazonaws.com/photos/219841383/medium.jpg,jareddodson,129369415,Thompson's Pincushion,Plantae,144057,1,0,2022-08-02 11:49:45-07:00,2022-08-02,2022-08-02 18:49:45 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-04 03:27:45 UTC,2022-08-04 05:20:48 UTC,research,CC-BY-NC,NA,3,false
Chaenactis thompsonii,2022-08-02 11:44:40 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4206883333,-120.8073883333,,Thompson's Pincushion,https://www.inaturalist.org/observations/129369162,https://inaturalist-open-data.s3.amazonaws.com/photos/219840964/medium.jpg,jareddodson,129369162,Thompson's Pincushion,Plantae,144057,2,0,2022-08-02 11:44:40-07:00,2022-08-02,2022-08-02 18:44:40 UTC,Pacific Time (US & Canada),3,3,,NA,false,,,3448676,,2022-08-04 03:25:04 UTC,2023-07-27 17:28:37 UTC,research,CC-BY-NC,NA,3,false
Chaenactis thompsonii,2022-08-02 11:43:56 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4206616667,-120.80735,,Thompson's Pincushion,https://www.inaturalist.org/observations/129368922,https://inaturalist-open-data.s3.amazonaws.com/photos/219840682/medium.jpg,jareddodson,129368922,Thompson's Pincushion,Plantae,144057,2,0,2022-08-02 11:43:56-07:00,2022-08-02,2022-08-02 18:43:56 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-04 03:23:17 UTC,2023-07-27 17:32:55 UTC,research,CC-BY-NC,NA,3,false
Chaenactis thompsonii,2022-07-28 14:16:00 -0700,"4 plants visible, plus P. lemmonii and A. aleuticum near the top.","Kittitas County, WA, USA",47.4124444444,-120.8811638889,,Thompson's Pincushion,https://www.inaturalist.org/observations/128467023,https://inaturalist-open-data.s3.amazonaws.com/photos/218215172/medium.jpeg,jhorthos,128467023,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 2:16 PM,2022-07-28,2022-07-28 21:16:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:10:28 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 14:04:00 -0700,,"Kittitas County, WA, USA",47.4142611111,-120.8825694444,,Thompson's Pincushion,https://www.inaturalist.org/observations/128466933,https://inaturalist-open-data.s3.amazonaws.com/photos/218215092/medium.jpeg,jhorthos,128466933,Thompson's Pincushion,Plantae,144057,2,0,2022/07/28 2:04 PM,2022-07-28,2022-07-28 21:04:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:10:10 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 14:00:00 -0700,,"Kittitas County, WA, USA",47.4148027778,-120.8827888889,,Thompson's Pincushion,https://www.inaturalist.org/observations/128466877,https://inaturalist-open-data.s3.amazonaws.com/photos/218214946/medium.jpeg,jhorthos,128466877,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 2:00 PM,2022-07-28,2022-07-28 21:00:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:09:44 UTC,2025-01-31 18:01:59 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 13:56:00 -0700,,"Kittitas County, WA, USA",47.4151083333,-120.8828805556,,Thompson's Pincushion,https://www.inaturalist.org/observations/128466343,https://inaturalist-open-data.s3.amazonaws.com/photos/218214101/medium.jpeg,jhorthos,128466343,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 1:56 PM,2022-07-28,2022-07-28 20:56:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:06:27 UTC,2025-01-31 18:02:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 12:46:00 -0700,"young plant, possibly seedling from this year?","Kittitas County, WA, USA",47.4149388889,-120.8828361111,,Thompson's Pincushion,https://www.inaturalist.org/observations/128465814,https://inaturalist-open-data.s3.amazonaws.com/photos/218213218/medium.jpeg,jhorthos,128465814,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 12:46 PM,2022-07-28,2022-07-28 19:46:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:03:20 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 12:43:00 -0700,,"Kittitas County, WA, USA",47.4146527778,-120.882675,,Thompson's Pincushion,https://www.inaturalist.org/observations/128465629,https://inaturalist-open-data.s3.amazonaws.com/photos/218212992/medium.jpeg,jhorthos,128465629,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 12:43 PM,2022-07-28,2022-07-28 19:43:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:02:11 UTC,2025-01-31 18:02:46 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 12:42:00 -0700,,"Kittitas County, WA, USA",47.4144611111,-120.8826222222,,Thompson's Pincushion,https://www.inaturalist.org/observations/128465512,https://inaturalist-open-data.s3.amazonaws.com/photos/218212631/medium.jpeg,jhorthos,128465512,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 12:42 PM,2022-07-28,2022-07-28 19:42:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 16:01:14 UTC,2025-01-31 18:02:56 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 12:38:00 -0700,,"Kittitas County, WA, USA",47.4141166667,-120.8824777778,,Thompson's Pincushion,https://www.inaturalist.org/observations/128464826,https://inaturalist-open-data.s3.amazonaws.com/photos/218211374/medium.jpeg,jhorthos,128464826,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 12:38 PM,2022-07-28,2022-07-28 19:38:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 15:56:11 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 12:17:00 -0700,"many plants in area are flowering, this one is not, but it was the first I saw in a 500 meter section of this trail where C. thompsonii is common.","Kittitas County, WA, USA",47.4122722222,-120.8812416667,,Thompson's Pincushion,https://www.inaturalist.org/observations/128464015,https://inaturalist-open-data.s3.amazonaws.com/photos/218209982/medium.jpeg,jhorthos,128464015,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 12:17 PM,2022-07-28,2022-07-28 19:17:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 15:51:21 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 13:56:00 -0700,"last (most northern, highest elevation) plant that I saw in a 500 m section of common C. thompsonii on this trail. all are on a single extended rocky probable serpentine slope. some of the observations look similar but I am pretty sure they are all different plants. photo overkill :-)","Kittitas County, WA, USA",47.4151083333,-120.8828805556,,Thompson's Pincushion,https://www.inaturalist.org/observations/128462985,https://inaturalist-open-data.s3.amazonaws.com/photos/218207773/medium.jpeg,jhorthos,128462985,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 1:56 PM,2022-07-28,2022-07-28 20:56:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 15:43:55 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 12:22:00 -0700,,"Kittitas County, WA, USA",47.4126388889,-120.8811722222,,Thompson's Pincushion,https://www.inaturalist.org/observations/128455110,https://inaturalist-open-data.s3.amazonaws.com/photos/218193567/medium.jpeg,jhorthos,128455110,Thompson's Pincushion,Plantae,144057,1,0,2022/07/28 12:22 PM,2022-07-28,2022-07-28 19:22:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 14:49:52 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-28 11:45:00 -0700,"plant looks a bit stressed, probably drying up","Kittitas County, WA, USA",47.4089444444,-120.8825,,Thompson's Pincushion,https://www.inaturalist.org/observations/128395319,https://inaturalist-open-data.s3.amazonaws.com/photos/218086440/medium.jpeg,jhorthos,128395319,Chaenactis thompsonii,Plantae,144057,3,0,2022/07/28 11:45 AM,2022-07-28,2022-07-28 18:45:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-29 02:26:26 UTC,2025-01-31 18:09:05 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-23 15:52:00 -0700,,"Kittitas County, WA, USA",47.4508666667,-120.9348222222,,Thompson's Pincushion,https://www.inaturalist.org/observations/127872307,https://inaturalist-open-data.s3.amazonaws.com/photos/217136580/medium.jpeg,jhorthos,127872307,Thompson's Pincushion,Plantae,144057,1,0,2022/07/23 3:52 PM,2022-07-23,2022-07-23 22:52:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-25 17:41:55 UTC,2025-01-31 22:45:07 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-23 16:27:00 -0700,,"Kittitas County, WA, USA",47.4465111111,-120.931,,Thompson's Pincushion,https://www.inaturalist.org/observations/127744327,https://inaturalist-open-data.s3.amazonaws.com/photos/216904176/medium.jpeg,jhorthos,127744327,Thompson's Pincushion,Plantae,144057,2,0,2022/07/23 4:27 PM,2022-07-23,2022-07-23 23:27:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-24 21:11:28 UTC,2025-01-31 22:47:15 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-23 09:46:00 -0700,*almost* in flower,"Kittitas County, WA, USA",47.4504805556,-120.9340055556,,Thompson's Pincushion,https://www.inaturalist.org/observations/127685466,https://inaturalist-open-data.s3.amazonaws.com/photos/216798440/medium.jpeg,jhorthos,127685466,Thompson's Pincushion,Plantae,144057,1,0,2022/07/23 9:46 AM,2022-07-23,2022-07-23 16:46:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-24 15:17:12 UTC,2025-02-01 00:36:29 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-23 16:02:00 -0700,fat and happy one. will return when these are in flower in a few weeks,"Kittitas County, WA, USA",47.4504611111,-120.9339972222,,Thompson's Pincushion,https://www.inaturalist.org/observations/127685036,https://inaturalist-open-data.s3.amazonaws.com/photos/216797572/medium.jpeg,jhorthos,127685036,Thompson's Pincushion,Plantae,144057,1,0,2022/07/23 4:02 PM,2022-07-23,2022-07-23 23:02:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-24 15:14:31 UTC,2025-02-01 00:36:46 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-23 15:48:00 -0700,none yet in flower but locally common,"Kittitas County, WA, USA",47.4510527778,-120.9350194444,,Thompson's Pincushion,https://www.inaturalist.org/observations/127682662,https://inaturalist-open-data.s3.amazonaws.com/photos/216793733/medium.jpeg,jhorthos,127682662,Thompson's Pincushion,Plantae,144057,1,0,2022/07/23 3:48 PM,2022-07-23,2022-07-23 22:48:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-24 14:59:11 UTC,2025-02-01 00:37:21 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2022-07-15 12:21:00 -0700,,"Kittitas County, WA, USA",47.4177861111,-120.8581166667,,Thompson's Pincushion,https://www.inaturalist.org/observations/127672987,https://inaturalist-open-data.s3.amazonaws.com/photos/216777042/medium.jpeg,jhorthos,127672987,Thompson's Pincushion,Plantae,144057,1,0,2022/07/15 12:21 PM,2022-07-15,2022-07-15 19:21:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1094975,James H. Thomas,2022-07-24 13:54:26 UTC,2025-02-01 00:45:38 UTC,research,CC0,NA,NA,false
Chaenactis thompsonii,2021-08-01 14:42:30 -0700,,"Okanogan-Wenatchee National Forest, Cle Elum, WA, US",47.41797,-120.8580633333,,Thompson's Pincushion,https://www.inaturalist.org/observations/89595977,https://inaturalist-open-data.s3.amazonaws.com/photos/147973823/medium.jpg,ave-llan,89595977,Thompson's Pincushion,Plantae,144057,3,0,Sun Aug 01 2021 14:42:30 GMT-0700 (PDT),2021-08-01,2021-08-01 21:42:30 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,238247,John Leszczynski,2021-08-02 03:45:58 UTC,2022-06-27 22:14:39 UTC,research,CC-BY,NA,3,false
Chaenactis thompsonii,2020-09-05 11:41:01 -0700,,"Okanogan-Wenatchee National Forest, Cle Elum, WA, US",47.446505,-120.93093833,,Thompson's Pincushion,https://www.inaturalist.org/observations/61161617,https://static.inaturalist.org/photos/97843908/medium.jpg,cowgirly,61161617,Thompson's Pincushion,Plantae,144057,3,0,Sat Sep 05 2020 11:41:01 GMT-0700 (PDT),2020-09-05,2020-09-05 18:41:01 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1564482,Susan Cannell Bunch,2020-09-28 23:55:58 UTC,2022-08-04 05:21:35 UTC,research,,NA,3,false
Oreocarya thompsonii,2024-06-15 11:44:58 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.3875783333,-120.751245,,Thompson's Cryptantha,https://www.inaturalist.org/observations/223027943,https://inaturalist-open-data.s3.amazonaws.com/photos/395135822/medium.jpg,jareddodson,223027943,Thompson's Cryptantha,Plantae,770888,1,0,2024-06-15 11:44:58-07:00,2024-06-15,2024-06-15 18:44:58 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,3448676,,2024-06-16 06:01:41 UTC,2024-06-17 15:53:15 UTC,research,CC-BY-NC,NA,3,false
Oreocarya thompsonii,2024-06-15 11:15:30 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.3901466667,-120.7422466667,,Thompson's Cryptantha,https://www.inaturalist.org/observations/223026831,https://inaturalist-open-data.s3.amazonaws.com/photos/395133140/medium.jpg,jareddodson,223026831,Thompson's Cryptantha,Plantae,770888,1,0,2024-06-15 11:15:30-07:00,2024-06-15,2024-06-15 18:15:30 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,3448676,,2024-06-16 05:49:14 UTC,2024-06-17 15:53:27 UTC,research,CC-BY-NC,NA,3,false
Oreocarya thompsonii,2024-06-08 14:35:00 -0700,,"Kittitas County, WA, USA",47.3720861111,-120.9346305556,,Thompson's Cryptantha,https://www.inaturalist.org/observations/221933364,https://inaturalist-open-data.s3.amazonaws.com/photos/393069718/medium.jpg,rammberg,221933364,Oreocarya thompsonii,Plantae,770888,1,0,2024/06/08 2:35 PM,2024-06-08,2024-06-08 21:35:00 UTC,Pacific Time (US & Canada),9,9,NA,NA,false,NA,NA,236267,Tynan Ramm-Granberg,2024-06-11 00:19:16 UTC,2024-06-27 12:33:12 UTC,research,CC-BY-NC,NA,NA,false
Oreocarya thompsonii,2022-08-26 18:13:00 -0700,On serpentine.,"Kittitas County, WA, USA",47.4475833333,-120.9258944444,,Thompson's Cryptantha,https://www.inaturalist.org/observations/136341624,https://inaturalist-open-data.s3.amazonaws.com/photos/232662590/medium.jpeg,sheriff_woody_pct,136341624,Thompson's Cryptantha,Plantae,770888,1,0,2022/08/26 6:13 PM,2022-08-26,2022-08-27 01:13:00 UTC,Pacific Time (US & Canada),3,3,NA,NA,false,NA,NA,740297,Matt Berger,2022-09-24 21:41:42 UTC,2022-09-27 18:39:26 UTC,research,CC-BY,NA,NA,false
Oreocarya thompsonii,2022-08-26 18:40:00 -0700,,"Kittitas, Washington, United States",47.4476361111,-120.9260472222,,Thompson's Cryptantha,https://www.inaturalist.org/observations/136341453,https://inaturalist-open-data.s3.amazonaws.com/photos/232617506/medium.jpeg,sheriff_woody_pct,136341453,Thompson's Cryptantha,Plantae,770888,2,0,2022/08/26 6:40 PM,2022-08-26,2022-08-27 01:40:00 UTC,Pacific Time (US & Canada),3,3,NA,NA,false,NA,NA,740297,Matt Berger,2022-09-24 21:41:00 UTC,2022-09-28 01:15:38 UTC,research,CC-BY,NA,NA,false
Oreocarya thompsonii,2022-08-04 11:15:00 -0700,it is not uncommon to see healthy plants (presumably a bit younger or not thriving quite as well?) of this species. this is what they look like (essentially identical except no flower spikes). i doubt these are just late to flower since the other plants are nearing the end of flowering this season. this one is less than 1 meter away from https://www.inaturalist.org/observations/129554175,"Kittitas County, WA, USA",47.4475944444,-120.9258722222,,Thompson's Cryptantha,https://www.inaturalist.org/observations/129554344,https://inaturalist-open-data.s3.amazonaws.com/photos/220181161/medium.jpeg,jhorthos,129554344,Thompson's Cryptantha,Plantae,770888,1,0,2022/08/04 11:15 AM,2022-08-04,2022-08-04 18:15:00 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,1094975,James H. Thomas,2022-08-05 15:52:01 UTC,2025-01-31 17:41:28 UTC,research,CC0,NA,NA,false
Oreocarya thompsonii,2022-08-04 10:41:00 -0700,,"Kittitas County, WA, USA",47.4460638889,-120.9269861111,,Thompson's Cryptantha,https://www.inaturalist.org/observations/129489217,https://inaturalist-open-data.s3.amazonaws.com/photos/220059387/medium.jpeg,jhorthos,129489217,Thompson's Cryptantha,Plantae,770888,1,0,2022/08/04 10:41 AM,2022-08-04,2022-08-04 17:41:00 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,1094975,James H. Thomas,2022-08-05 01:37:18 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Oreocarya thompsonii,2022-08-02 12:58:42 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.42052,-120.818375,,Thompson's Cryptantha,https://www.inaturalist.org/observations/129372132,https://inaturalist-open-data.s3.amazonaws.com/photos/219846244/medium.jpg,jareddodson,129372132,Thompson's Cryptantha,Plantae,770888,1,0,2022-08-02 12:58:42-07:00,2022-08-02,2022-08-02 19:58:42 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,3448676,,2022-08-04 03:58:07 UTC,2022-08-04 12:29:28 UTC,research,CC-BY-NC,NA,3,false
Oreocarya thompsonii,2022-08-02 11:14:30 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.420555,-120.8183283333,,Thompson's Cryptantha,https://www.inaturalist.org/observations/129366753,https://inaturalist-open-data.s3.amazonaws.com/photos/219836205/medium.jpg,jareddodson,129366753,Thompson's Cryptantha,Plantae,770888,1,0,2022-08-02 11:14:30-07:00,2022-08-02,2022-08-02 18:14:30 UTC,Pacific Time (US & Canada),3,3,NA,NA,false,NA,NA,3448676,,2022-08-04 02:56:35 UTC,2022-08-04 12:54:12 UTC,research,CC-BY-NC,NA,3,false
Oreocarya thompsonii,2022-07-28 14:00:00 -0700,,"Kittitas County, WA, USA",47.4149944444,-120.8828666667,,Thompson's Cryptantha,https://www.inaturalist.org/observations/128471754,https://inaturalist-open-data.s3.amazonaws.com/photos/218223804/medium.jpeg,jhorthos,128471754,Thompson's Cryptantha,Plantae,770888,1,0,2022/07/28 2:00 PM,2022-07-28,2022-07-28 21:00:00 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,1094975,James H. Thomas,2022-07-29 16:45:37 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Oreocarya thompsonii,2022-07-28 12:24:00 -0700,,"Kittitas County, WA, USA",47.4126055556,-120.8811555556,,Thompson's Cryptantha,https://www.inaturalist.org/observations/128456006,https://inaturalist-open-data.s3.amazonaws.com/photos/218195600/medium.jpeg,jhorthos,128456006,Thompson's Cryptantha,Plantae,770888,1,0,2022/07/28 12:24 PM,2022-07-28,2022-07-28 19:24:00 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,1094975,James H. Thomas,2022-07-29 14:57:31 UTC,2022-09-05 22:17:11 UTC,research,CC0,NA,NA,false
Oreocarya thompsonii,2022-07-23 09:49:00 -0700,"flowers in bud, showing short plant form. as the flowers open the flower stalk elongates.","Kittitas County, WA, USA",47.4504972222,-120.9340055556,,Thompson's Cryptantha,https://www.inaturalist.org/observations/127688573,https://inaturalist-open-data.s3.amazonaws.com/photos/216804987/medium.jpeg,jhorthos,127688573,Thompson's Cryptantha,Plantae,770888,1,0,2022/07/23 9:49 AM,2022-07-23,2022-07-23 16:49:00 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,1094975,James H. Thomas,2022-07-24 15:38:28 UTC,2025-02-01 00:34:16 UTC,research,CC0,NA,NA,false
Oreocarya thompsonii,2022-07-23 15:57:00 -0700,third photo shows it next to Chaenactis thompsonii,"Kittitas County, WA, USA",47.4505916667,-120.9343472222,,Thompson's Cryptantha,https://www.inaturalist.org/observations/127686299,https://inaturalist-open-data.s3.amazonaws.com/photos/216800124/medium.jpeg,jhorthos,127686299,Thompson's Cryptantha,Plantae,770888,1,0,2022/07/23 3:57 PM,2022-07-23,2022-07-23 22:57:00 UTC,Pacific Time (US & Canada),4,4,NA,NA,false,NA,NA,1094975,James H. Thomas,2022-07-24 15:22:56 UTC,2025-02-01 00:34:23 UTC,research,CC0,NA,NA,false
